label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
B,0.0,-0.16082790556858723,-0.24777014668136402,-0.22697304592116427,-0.13274659588362844,-0.16251566776348508,-0.169027700425937,-0.15901408164739161,-0.14859117989406703,-0.07935630646595138,-0.08389427160609321,-0.07915622684531365,-0.08246261646574321,-0.007222912856008724,-0.008778316663458368,-0.015994161838583935,-0.025988633627100417,0.07760956126150137,0.07473442867823316,0.05952272336505908,0.0407023886962339,0.0,-0.1603854687453016,-0.3169780344188349,-0.47649315038919793,-0.5490214346055758,-0.5570561027368374,-0.7430209221344601,-0.8365930334255045,-0.927134523153851,-0.5772375442404697,-0.7835138504699751,-0.8919396569116393,-1.0,-0.5487978388830905,-0.7383222636316932,-0.8370650260052106,-0.9252509219468454,-0.47529241565879393,-0.6319701790127915,-0.7170545838279639,-0.7966575523567375,0.0,-0.02820665410862307,-0.03713573926351194,-0.048194354817909825,-0.0524480024158878,0.06163428588586671,0.05079432269306371,0.020267519123704964,-0.008835518202516825,0.05239999136506704,0.04867530346100451,0.023533879969678095,-4.0838248385552134e-05,0.031382527543240446,0.022453247625554514,0.011653980821950459,0.0009495388414383351,0.003652332012314973,-0.002943509390757181,4.171593417156686e-05,0.00034643984016348607
B,0.0,-0.15665943226787424,-0.2466384129511086,-0.228907642702396,-0.13514761914911852,-0.16258445703919153,-0.16812323793942566,-0.15947737688251226,-0.1491690830520272,-0.07917587226365246,-0.08375052458138293,-0.08063842158009804,-0.08311584308865276,-0.006462855516780197,-0.00860786774515297,-0.015850423293789592,-0.025393441671798446,0.07780527964075586,0.07339122955951778,0.059484260755439694,0.041521795700432136,0.0,-0.14914371124722448,-0.3176333592610855,-0.4777237807672575,-0.5527822083631779,-0.5577187630742875,-0.7416007251957284,-0.8371067024130068,-0.9275881607431338,-0.5763638198321095,-0.781557904801511,-0.8921058849128495,-1.0,-0.5480557115892931,-0.7378901309410512,-0.8391045710526124,-0.9303786728987719,-0.4767937817698946,-0.6308482895507639,-0.717912088499431,-0.8014449564812371,0.0,-0.027395996933046094,-0.035097714130924725,-0.04531583019199196,-0.04968773748006865,0.05713398016020669,0.04572411774686766,0.017013334733046274,-0.010288757703522122,0.046734731790264654,0.04282854844961063,0.01903835410158584,-0.0032793189433797587,0.02495385035959881,0.015547751787496936,0.0044098026566454585,-0.0066562142481888294,-0.0032653018664164494,-0.010604054900729755,-0.008545344641009407,-0.009060353238767069
B,0.0,-0.1523670927688381,-0.24009452467096626,-0.2134100772441131,-0.1175199379499358,-0.15678764952049376,-0.15997839332735717,-0.14993640669432184,-0.13767483960204396,-0.07270895983780268,-0.0740892856600697,-0.07103458482314705,-0.07170123413453772,0.0020442620259950597,0.0026065212901757143,-0.003680911924579741,-0.012328490414622927,0.08596391192141445,0.0837785682969623,0.070340933630733,0.051845678694540445,0.0,-0.1498935137541316,-0.32785864812434146,-0.4852292282054931,-0.5575644251638668,-0.55915249751573,-0.7409725702877373,-0.8379416220624231,-0.9268150835608091,-0.5739350584090092,-0.7785757903072679,-0.8931803648780978,-1.0,-0.5449501540754462,-0.7349055447716704,-0.8395478463965053,-0.93011790455326,-0.4758854146109762,-0.6285810517981993,-0.7196571045340358,-0.8039463830495885,0.0,-0.028426473862363542,-0.03883467552545978,-0.051931076342673646,-0.06023920146060501,0.043829035651826755,0.026937889471717616,-0.0031005583221641055,-0.030194249223250466,0.032144278478515434,0.02320609062901307,-0.0012440765537308162,-0.023314946727055762,0.009676235535770343,-0.003247630609704036,-0.015194865809265701,-0.02626546342226066,-0.019155992903308407,-0.029179157351934198,-0.028498268262677283,-0.029614043882342997
B,0.0,-0.15290987690214006,-0.23670722572883587,-0.2091742380927058,-0.11338617255178697,-0.15183479715746276,-0.15554316887032785,-0.14617267599886088,-0.13522081056277171,-0.06782654690053178,-0.0702815430583735,-0.0672192025364067,-0.06961493927397376,0.0058613777245909385,0.006575984227160766,-0.00029021589448924913,-0.010150828163337077,0.08979885308438167,0.08779179603787375,0.07440576581220534,0.0553926784080539,0.0,-0.15607753875184394,-0.32900325525710633,-0.48457152527925357,-0.5543290494465519,-0.5606943910182386,-0.7421823174289072,-0.8384672305109935,-0.9286036552711319,-0.5761356103959655,-0.7796811092742416,-0.8919625723712139,-1.0,-0.5469736356391847,-0.7361086150128954,-0.8386604058700984,-0.9285964095778232,-0.4753339132475728,-0.6298409479747575,-0.7195409491004278,-0.8030024082873135,0.0,-0.027594728023296478,-0.038463403438749655,-0.052213311411975265,-0.06089976150616281,0.04689317249372256,0.029536245581807286,-0.0021308606683762828,-0.030763038831580738,0.03462393731287976,0.024971444645586077,-0.0006625117712775491,-0.02368826625254478,0.011493248149758627,-0.0020925834840714638,-0.013535516484439312,-0.024025190991398996,-0.018026717228766097,-0.02831966529952909,-0.026793537103030028,-0.02706434691212024
B,0.0,-0.15152373135320288,-0.23655425774305652,-0.2078252592268798,-0.11172308832409646,-0.14801868818784847,-0.15049159693538275,-0.14143987173232758,-0.13055772064766955,-0.06445416723620909,-0.0666985653773787,-0.06404604755335631,-0.06575213869410285,0.009157981984728416,0.009973571064132405,0.00274238739089659,-0.00788459134903324,0.09203905203343876,0.09129044244309442,0.07858423828258868,0.06032445904958576,0.0,-0.14978135423682984,-0.3292292897794112,-0.48453885792297774,-0.5538178894021671,-0.5618092577619148,-0.7417918587016306,-0.8390856792520043,-0.9307917846990494,-0.5758557019899151,-0.7776277711788169,-0.89078428559742,-1.0,-0.5463640476992806,-0.7341356479017017,-0.837061272966649,-0.9276732717113364,-0.4765165359352762,-0.6278836783470658,-0.7178370020969133,-0.8023496404762125,0.0,-0.02952045276600966,-0.04017950687776344,-0.05336623197222078,-0.0615376158373951,0.0444774706747436,0.02748586759415531,-0.0034218244909077324,-0.031682309254065656,0.033264494562750775,0.024340881857535048,-0.000817817643953849,-0.023829031222596744,0.011097978123057867,-0.0020631371219322937,-0.01432032341756142,-0.025784417745621235,-0.01763061396418038,-0.028209965328955748,-0.028168924134749175,-0.029804794515651777
B,0.0,-0.14859252977460222,-0.23291464755586597,-0.20524950296717004,-0.11099888081861617,-0.1454453629760686,-0.14642943244502257,-0.1382417026714657,-0.12757334950146448,-0.062217991445089875,-0.06314339045971372,-0.061513292647311514,-0.06312993153589187,0.012294008230850598,0.014073460896926205,0.0061688912002812,-0.006328046241203515,0.09437920060525956,0.09544049554973497,0.08254410247598463,0.06341505165025353,0.0,-0.14427339125026215,-0.3278835580951833,-0.4807922210033693,-0.5535363975687696,-0.5622239368920209,-0.7418166803107051,-0.8407516612950752,-0.9320296906472894,-0.5742319103243666,-0.7763515601571427,-0.8922023830135315,-1.0,-0.5443112853076246,-0.7341659354638069,-0.8405201808722559,-0.9332300175815359,-0.4763810913880528,-0.6259684055030011,-0.717266623240948,-0.8036226718838508,0.0,-0.030686408070153097,-0.04232472048117556,-0.056374718096463335,-0.06570210347837337,0.04028928591377329,0.0225273673343823,-0.007637831053258226,-0.034957772723360404,0.029325056923904726,0.020381820506800916,-0.004233477736580856,-0.026744358292388675,0.007512275862701248,-0.005512788565363091,-0.01887191279286333,-0.031404616834395216,-0.02079141421813723,-0.032578566973002536,-0.03432265933846066,-0.03716356211864311
B,0.0,-0.1481477169519313,-0.23326534144177954,-0.20411760604530896,-0.11251482921337702,-0.1467089120743579,-0.1473788020441782,-0.13935071820550593,-0.12919471010612935,-0.06261921091644637,-0.0624046786863145,-0.06022050512136834,-0.06109093040142774,0.012169079129559023,0.013159328508887194,0.00526467325237009,-0.00672480054062122,0.0941987476288629,0.09357084841872086,0.07980114955264143,0.06106332899864858,0.0,-0.14124318026240693,-0.32544356173733957,-0.48439716247114445,-0.5612683773344606,-0.5604717302115929,-0.7428113716209702,-0.8418805895293359,-0.9322958519800867,-0.5754127227292581,-0.7789094934305391,-0.8945261447420177,-1.0,-0.547980852736836,-0.7404993289981253,-0.8472975283401655,-0.9393356486244625,-0.48229867098591556,-0.6311701725898711,-0.7204494607196065,-0.80462327420921,0.0,-0.026187655171572476,-0.034185014462956825,-0.045170530152653744,-0.05150660139906899,0.04574442724373079,0.031120677122892893,0.0031063667398534456,-0.022723583057479003,0.03357443447176638,0.027803270164147572,0.004994708719173585,-0.016120999051105304,0.010920660810594663,-4.820359616211575e-05,-0.012646153314822186,-0.02486426152088929,-0.017826077547336405,-0.029454028967951826,-0.03086575160420236,-0.033205569364959414
B,0.0,-0.1505876342538117,-0.23581076993048428,-0.20895570458737034,-0.11623360163232606,-0.1441542479282978,-0.1469685447596158,-0.13902662857071327,-0.12911145778567792,-0.06073146421150139,-0.06289965805439418,-0.060700039222558816,-0.06289352952957965,0.01173521226080498,0.012145041058508374,0.004186955995627102,-0.006684525448764489,0.0937201397407973,0.0921576267013828,0.07866483176025837,0.06071985913259728,0.0,-0.14714757592068697,-0.3248622777040616,-0.4830747095861603,-0.5547527622695675,-0.5604787603585109,-0.7434978307630039,-0.842154366847758,-0.9341053840264043,-0.5751769187759224,-0.7793016506855602,-0.8924535170951939,-1.0,-0.5455825332348597,-0.7374097933304959,-0.8409109934782064,-0.9317975380542273,-0.4745747064567008,-0.6264628267155696,-0.7149949746096521,-0.7991265808986139,0.0,-0.02875614420649817,-0.037173224809378104,-0.04787026333667534,-0.053295963709706906,0.048681063352033156,0.03478356573303024,0.005805916483402908,-0.021329690334600505,0.038399028640068604,0.03217992064294353,0.008359660345424519,-0.013606721195699969,0.017161343063121455,0.005743738340975731,-0.006181347659667633,-0.017523120546219774,-0.010505165044264903,-0.02044978045716579,-0.020469241783305538,-0.022054321159437357
B,0.0,-0.15430035455610208,-0.2373693144247196,-0.20664878254092706,-0.11340896639489519,-0.14620586304274502,-0.14862487044764047,-0.13863702688079196,-0.12822842389871678,-0.06269994563177006,-0.06377999494722937,-0.05906843003310427,-0.061112790433072606,0.009317842001900407,0.010335450149871864,0.003034013715633518,-0.005941185645428745,0.09316326693233337,0.092016335027431,0.07868188001733722,0.062123213927881234,0.0,-0.16044414742072258,-0.3274369102542766,-0.48218349708681907,-0.5488461055130326,-0.5575390133198245,-0.742146912832914,-0.8400626972024006,-0.93291976727994,-0.5733123315035545,-0.7774035081485724,-0.8897995690775663,-1.0,-0.5434092825196344,-0.7332015624399918,-0.8350815118495831,-0.927981036695812,-0.46928613024914023,-0.6223905666287752,-0.7097268185859401,-0.7948619540741294,0.0,-0.02791967904908662,-0.03443308557923094,-0.04311053005296555,-0.046166469207313585,0.05680971131611061,0.044785181865172254,0.015230935545739437,-0.012994264239870513,0.04727205974932063,0.04154744241047959,0.016563258036473193,-0.006576421250896734,0.02612242478195333,0.014191208055061851,0.0010794211629129012,-0.010970652587551815,-0.001420062649353222,-0.01216941911160094,-0.013222843367917491,-0.015800953080118574
B,0.0,-0.14531526027947914,-0.22426136904573007,-0.19034398040895772,-0.09742457660287941,-0.14298194810277892,-0.1458425893603292,-0.14150852083399448,-0.13452431954978686,-0.05860889847989591,-0.059611590661462134,-0.06014949805887891,-0.06374070430431701,0.018080987591634668,0.01808495446034718,0.009204722160515376,-0.005717315646388034,0.09990175388488676,0.10094570150106312,0.08908000380819396,0.06998587794738345,0.0,-0.1393119333989189,-0.3339611564215671,-0.49339410576200904,-0.5608897157606338,-0.5555462113759216,-0.7317742878148371,-0.831762188865264,-0.9249706451715274,-0.5703193593771487,-0.7701748331270561,-0.8898741709244391,-1.0,-0.5445959347529434,-0.7336805004601568,-0.8394268403626247,-0.9314907889308496,-0.48203881184348324,-0.6260241132726138,-0.7165262395142437,-0.8019004606856864,0.0,-0.022637988758656136,-0.027228319069896655,-0.036326743611458864,-0.04246677457286916,0.04620158396330339,0.031155360438846324,0.0037355268783271127,-0.022436058612569584,0.030743353603270386,0.02208299326613944,-0.0026718488239739356,-0.025180935484270472,0.005194510974406656,-0.009276065665331583,-0.025496760216110147,-0.0402225723167787,-0.02605227679167106,-0.04091839827834767,-0.04620857720396095,-0.052009362379508116
B,0.0,-0.14101735318478414,-0.21407515424994072,-0.17746451693160903,-0.08116037528215804,-0.15352122073025637,-0.15746585130124963,-0.15524805984780743,-0.1501330648290997,-0.07235433308630661,-0.07397750603656067,-0.07461040127844307,-0.07801424001003701,0.003306684926088681,0.003013362834775268,-0.0032218913174534487,-0.014054739989303778,0.08360849169447933,0.0827237408282023,0.07228721588824893,0.056605847409781196,0.0,-0.1436002356145915,-0.3451473335466907,-0.5044541896548608,-0.549379385211782,-0.5597236738439096,-0.7320946599696551,-0.8316428216761171,-0.9234756288815006,-0.5713560810573737,-0.7687995271759529,-0.8895732037311315,-1.0,-0.5440706142034345,-0.7279160495428588,-0.8372718945603438,-0.930130332295254,-0.4818255931033823,-0.6250893123902866,-0.7181358776377723,-0.8022455553795298,0.0,-0.02233019943353883,-0.025863340527046773,-0.034585230797870646,-0.0405627565708747,0.048771201760908066,0.0354426150311344,0.008332258753609705,-0.018048570752991173,0.032714905234070224,0.02497788716213335,1.2511149095211e-05,-0.022579434330707308,0.0065555152373636206,-0.005837469276871339,-0.023167185365641208,-0.038768114962092745,-0.02569754941862685,-0.03751872167498212,-0.042622261914466913,-0.04893341332395465
B,0.0,-0.132667211095641,-0.20476170076041555,-0.16414359537324621,-0.06468284780978902,-0.15314836135803792,-0.15748621077433866,-0.1577218324943772,-0.15486692727856913,-0.07257416729142123,-0.07547244832387276,-0.07742663596444255,-0.08165350219556602,0.004925297204669594,0.002460774338652672,-0.003395764164078398,-0.015176984041983506,0.08387892256613473,0.0820808343150905,0.07134679233158402,0.05537150583699261,0.0,-0.136863419727964,-0.35234323123058797,-0.5148254257256077,-0.5404798115026239,-0.5521934240119953,-0.7288041528328156,-0.8303224402913141,-0.9235222769626218,-0.5652832815679555,-0.7661783094141588,-0.8898304460747564,-1.0,-0.5386525382885295,-0.7285213398307807,-0.8392423958444897,-0.9317025008032559,-0.47959368640891076,-0.6251022812466531,-0.720441656849095,-0.80319428081825,0.0,-0.021168815620747065,-0.025436392699840993,-0.034892722356047484,-0.04296124342812631,0.03602252912997587,0.02239701496255057,-0.002253029310653485,-0.027132237356850736,0.01856010435154061,0.01097015015385934,-0.011544325186185641,-0.032614592503043306,-0.007801337463449485,-0.02007572035794852,-0.03817791333012909,-0.0547406727148351,-0.03988034301177202,-0.05281254068634629,-0.05963368070723094,-0.06761071009970177
B,0.0,-0.13550665716355836,-0.20707440297697258,-0.1659402675694888,-0.06638992956811808,-0.15097837416596738,-0.15617108654695094,-0.15634890077925578,-0.15335034892520355,-0.06986435256764423,-0.07433520626518048,-0.07641637087996037,-0.0814583773116018,0.006089567108902964,0.003522600591524206,-0.003768453930077002,-0.01605481348494826,0.08488220712955893,0.0835345765478192,0.07324483597274517,0.05845310743455396,0.0,-0.13182784844644713,-0.345478828229707,-0.5118380663903321,-0.5342064258171771,-0.5549434570871183,-0.7280913071385906,-0.8267822320503914,-0.9176370514937939,-0.5683048882004756,-0.7676337032182498,-0.8897568534637609,-1.0,-0.5392797007138201,-0.7249305081850239,-0.8342076201920205,-0.9251748316501819,-0.47706310472775165,-0.6208093379177645,-0.7148591100672782,-0.7980281273933628,0.0,-0.026054103103941788,-0.030421900033915324,-0.03867562151804819,-0.04451629902650711,0.040238930288765844,0.029536864090741445,0.005059445965640209,-0.020082608419647936,0.026419977703836733,0.0220368484900588,-0.0002625361041094031,-0.02147020736320326,0.002982208780779031,-0.0066736576059834305,-0.024154038510405665,-0.040563396380269,-0.026828266011570852,-0.03673841513799301,-0.04243311303295432,-0.04992308883948277
B,0.0,-0.13214411614950564,-0.19889223703966338,-0.14835184152289443,-0.05276466321945443,-0.15790997566282458,-0.1623369280970783,-0.16151473906527275,-0.15890306381813074,-0.07848138414444356,-0.0866476202602472,-0.0920866647237468,-0.09946424007105277,-0.0009417776956689764,-0.004875579601187416,-0.012753499800934421,-0.027140654050899705,0.078234062299314,0.07539461204880901,0.06478379903457605,0.04924473853995137,0.0,-0.14255715313280898,-0.36128821288791146,-0.5113220329964263,-0.5360284265376069,-0.5608189800919489,-0.7350949562496887,-0.8346150541359285,-0.928863884617165,-0.5776465032396854,-0.7710824565873468,-0.8894663427139622,-1.0,-0.5545508237568514,-0.7335511629760012,-0.8373262961083188,-0.9294783884552009,-0.49835134606475245,-0.6398968822651641,-0.7285801567792451,-0.810983872633865,0.0,-0.013687216169072883,-0.008778656044582576,-0.010459286224750161,-0.010938832864261196,0.052846628619026455,0.044944020350902426,0.022562911979818127,-0.0012195805776624843,0.03397993465238993,0.0322521898176768,0.011014698948020166,-0.009259383533068604,0.006062209863030904,-0.001639506937184355,-0.01791610093928686,-0.03334879912695528,-0.027457358536255146,-0.03772384935147926,-0.04220514522971547,-0.04810311628111429
